Manhattan_W,Conflicts_W,Inversions_W,Quality,Cost,Size
1.7196943402903724,0.6540896653874739,1.4923679081729642,78,215,3
1.1114267189561393,1.6839719654988978,0.4255735705483217,62,203,3
1.5113286603418228,0.6746970858402037,0.7936878302352051,62,274,3
1.1455832948526252,1.1597404179607744,1.9091725425981985,46,67,3
1.3938927647120756,0.07074251072464133,0.19445591886740443,60,217,3
1.5591955884320112,0.40294296276343156,0.005284822845833759,60,217,3
1.3503128624696241,1.8309741359990153,1.3303994078846584,78,215,3
1.9196040659686855,0.6004232440198956,1.890387272327646,78,215,3
1.3449909989290019,1.1370828833551312,1.0949622429858525,78,215,3
1.0758404516341282,1.9951801656867918,0.008168599197032389,60,217,3
1.4445989711425646,0.5993159317565331,1.551121618845668,46,66,3
1.3832870359377343,1.208941991766333,0.8736449497907992,62,276,3
1.4137257155218326,1.6217626541299552,0.911091122338991,62,276,3
1.621307052484822,0.4042952822933139,0.6352075512046513,62,203,3
1.5817969772279552,0.5422831549468541,1.3488412772466898,78,215,3
1.9049986913759063,1.463895493553359,1.4743564133982623,78,217,3
1.513472876911543,0.6386747295347308,0.871089310762396,62,274,3
1.597503017976064,1.5670014682508553,0.4381743659421111,60,218,3
1.4527594941661852,1.6375378658925261,0.8959661463200936,62,276,3
1.72923549578244,1.521385411710464,1.0227534917286139,62,274,3
1.0153846448576165,0.7976794618416965,0.12154916652994108,60,217,3
1.4511034655478983,1.8141961830414326,0.8900948205359007,62,276,3
1.5368353434153823,0.6010463837465705,1.8489406494163587,46,66,3
1.8694177704697896,1.0832732722086496,1.1648405590586117,62,276,3
1.9850154413288355,1.946353062022688,1.2120858196326163,62,276,3
1.0611713373157476,0.8149703192686912,1.0262029705349243,78,215,3
1.0780721186109667,1.3484913188394156,0.460361105011472,62,197,3
1.1051295940241084,0.2901744170069753,0.8437783365840221,78,217,3
1.3624840668081681,0.0019498654512517533,0.20321080294279925,60,217,3
1.1539523998313594,1.2457111587001335,1.7376762673952952,46,67,3
1.0301278016940287,1.5168841473504382,0.7190026477134985,80,288,3
1.6383101614897448,1.2172687901128734,1.1616788458764173,80,288,3
1.6994597935877582,0.5574381288249373,0.5911559663646713,62,203,3
1.0333809996947405,0.8495079178609635,1.5717373458469928,46,67,3
1.8646354802549319,1.9020751867646009,0.3848340741479337,60,207,3
1.4932594837666686,1.3995995935973888,0.6483214039258149,62,197,3
1.2793280192730947,0.22066000272456399,1.7128578529129623,46,66,3
1.8341090139487912,1.3548744901794887,0.05535653689757858,60,217,3
1.9372439253844873,1.4092238928386915,1.3816972437193131,80,288,3
1.1122592355953467,1.0813048131709988,1.3025230482678436,46,66,3
1.845050708882378,0.46420817132146475,1.3775120400085743,80,288,3
1.6603314415663104,0.021322250833739398,0.6736644491405597,62,197,3
1.3196134650168618,0.6020891291238337,1.6860534219667582,46,66,3
1.3168438947847032,1.6650242736366574,0.3190404131352389,60,207,3
1.5522869242790351,0.65725449858133,0.4182241426851605,60,218,3
1.746957390879839,0.800397975749779,0.3450787849198875,60,227,3
1.3346554520908962,0.2799461084695718,0.5747988327309164,62,197,3
1.6445307168300785,1.4467285657204734,1.4618033621077136,78,215,3
1.6842364128500424,0.7714510372445906,0.07960637758929856,60,217,3
1.4871884642770445,0.40724271380099397,0.8521506056029167,62,274,3
1.8705303671185631,1.8609640486446823,0.5742178901241175,60,218,3
1.996699344046164,1.8535441022648467,1.4402449909142394,80,288,3
1.9433406345747424,1.0961453606519098,1.059686986097902,62,274,3
1.8141713706965799,1.4743555317294648,0.2575724610458585,60,217,3
1.398192016898947,0.6029130538850576,0.31933294131407575,60,207,3
1.079592545985407,0.6909630975057952,0.08266013818979623,60,217,3
1.652696183125129,0.16785980563935676,0.45958528741313653,60,218,3
1.7442428605186358,0.15050214536658335,0.19756540963221836,60,217,3
1.4245031797496117,1.4901222372092122,0.6952576878881518,62,197,3
1.2139828436108913,0.30859222896941607,0.2561432198578495,60,207,3
1.5081354634137372,0.3604988304460419,1.43824586543197,78,215,3
1.6730405183977677,0.8318715670509318,0.7961421818385546,62,197,3
1.4262451971398935,1.440971665223374,1.156974418124854,78,215,3
1.2884008297571614,1.9440155582606222,0.8516589162309165,62,276,3
1.1644610229746493,0.8230330725893136,1.5672161881552857,46,66,3
1.6736760518278038,0.7578952923228914,0.7374723226057533,62,197,3
1.4209511277325055,0.267292445915714,1.2410896877641069,78,215,3
1.3784053624842643,1.93814330376566,1.226791720960936,78,215,3
1.2259542292222643,1.4583037496657674,1.3161877677497766,46,66,3
1.1611158443460445,0.6541852180179633,0.24063055324161464,60,207,3
1.274954020219009,1.392994130847881,0.5640880364618366,62,197,3
1.1693631425820739,0.6164455486817915,1.4701949391949813,46,66,3
1.8444535383269018,0.47862313982764615,1.7317654693789695,78,215,3
1.2091980194212062,1.6443526158068538,1.4276891375204392,46,66,3
1.1462599487909304,0.8097323893023765,1.738432225147864,46,67,3
1.154254422660064,0.38547541276455366,0.4021701367329136,62,203,3
1.6038880507873594,1.0592613271436386,0.48585360280724177,60,218,3
1.1731743970206225,1.0522118032929166,0.21817395238616744,60,227,3
1.3674075071480525,0.3795016666650797,0.1904932453517807,60,217,3
1.2634411095336249,0.9372010442730709,0.49161114295856834,62,203,3
1.756090982616695,1.919507897904433,0.017348431091850358,60,217,3
1.738817823934805,0.31633418805295577,0.5200271217448917,60,218,3
1.3444071105545046,1.574331509146148,1.470864818002463,46,66,3
1.771223690787473,0.7704482420687864,1.397966067508055,78,217,3
1.798904981790904,1.418319078670547,1.7931938126937903,78,215,3
1.526452726069174,1.5765296241068596,0.31203189626996397,60,207,3
1.579436437981431,0.022303319000193556,0.03884230904172914,60,217,3
1.7183771037767572,0.6488827867923472,1.4211868629987283,78,215,3
1.7125020384001175,0.3734687567072221,0.2598317954951759,60,217,3
1.1008097369620078,1.5134785414530556,0.5104508854059373,62,197,3
1.3446893881564748,0.05376153773224579,1.7536592285467756,46,66,3
1.330373024431431,1.2883731075068838,1.4845592809002148,46,66,3
1.8434443138456649,0.6304074581251387,0.9458601147862615,62,274,3
1.3928026557724604,1.5568953133961536,0.3378526122300005,60,207,3
1.1899955635739348,0.28134293993095394,0.7109144309206505,62,274,3
1.035485124376894,0.8442326959827313,0.9907813631256948,78,215,3
1.6880760408161217,1.7809652266849214,0.8713402790337386,62,274,3
1.3841812873561694,0.8262390829717463,0.7406596767851958,62,274,3
1.4616250204256085,1.6952028621934705,0.4665638002425214,60,218,3
1.1181059428584716,1.3153626088492474,0.5226078057411192,62,197,3
1.5396470075547115,0.9981662493383825,0.5392223165967465,62,203,3
1.4339638943689061,0.8868795404184324,1.1081248515600557,78,217,3
1.2331631635910396,0.9135674825112963,0.3721053745545735,60,218,3
1.7517314984585535,1.9356717465213165,1.118203943726647,62,276,3
1.3469436163270412,0.9980203596182691,1.2101113045972407,78,215,3
1.4283032522548946,1.0522495231955995,0.12113089524835452,60,217,3
1.8929836896942924,1.0595096578013645,0.5968830037931543,60,218,3
1.9844301191085072,0.5418189558121485,0.8840836829219298,62,197,3
1.6909968495883443,0.5735926465275392,1.0212579464359208,62,276,3
1.8866825914604806,1.4103161631987824,0.022202265100692786,60,217,3
1.6991579772009535,1.8043247324382308,1.107604941474081,62,276,3
1.2334912057060379,0.6751924887300067,1.41359340163014,46,66,3
1.8717655659224226,0.3487089892293376,0.41599539262377205,60,207,3
1.5876063881400624,0.45809052069774325,0.29841070714812523,60,227,3
1.2835041204908635,0.7038676663419179,1.173169911912036,78,215,3
1.5590369070926666,1.4770995010032695,0.10630826554551365,60,217,3
1.498834815854816,1.9109786490588077,1.9025987572753418,46,66,3
1.7504063605378404,1.6316906772535331,1.3810287201852587,78,217,3
1.851811853335311,0.1309931700828577,0.4077575886256237,60,207,3
1.1378658917632252,0.5164744721700292,0.9113808553932345,78,215,3
1.8007625876023563,1.4871087867892423,1.6294443688329892,78,215,3
1.5508461441573405,1.5050187166704745,0.13915545020169584,60,217,3
1.8147506154048212,1.072747145008032,1.456424171677074,78,215,3
1.7288814447301557,0.9700881221171671,0.8603075208366944,62,197,3
1.5079612767225243,0.593791067524269,1.7651117010065107,46,66,3
1.4891004299068804,0.4241792425689297,1.7579155256731431,46,66,3
1.412971088846358,0.641503479496683,0.07617550710696652,60,217,3
1.708032910767711,0.3103770229492515,1.1884889634230287,80,288,3
1.2343781929313522,1.7971634149684894,1.5735033189125696,46,66,3
1.679862990349707,0.8615576999984451,1.4244528531630027,78,215,3
1.0449646934736394,1.491841529739941,1.2653348204686012,46,66,3
1.7458342750170621,0.16738305493965933,1.2747512892637163,80,288,3
1.6169459655899727,0.7239351821899118,1.993951792884829,46,66,3
1.5602540027136143,0.7581244651368031,1.8907548462312445,46,66,3
1.0769515530332177,0.7185218057289395,1.900644114589404,46,67,3
1.7321533724270068,0.5280632042384537,1.857799486316753,46,66,3
1.8231633464873156,0.7877804212383503,1.255487714631174,80,288,3
1.9226895594321125,0.09609776735822018,1.0834087924826559,62,274,3
1.144121467920074,1.8461152452282221,1.0369043467227144,78,215,3
1.3539515472157273,1.0322017692591758,0.48444587140886863,62,203,3
1.8989003256084676,1.1103721299148581,1.1707580796438721,62,276,3
1.8061696322134297,1.0991467100191392,0.06226880521057132,60,217,3
1.6482694644019027,0.7373328834097066,0.20897068302942623,60,217,3
1.3096504261076658,1.7877029905281072,0.5721933284635936,62,197,3
1.8047272831882726,0.6070941537335535,0.2521685187942939,60,217,3
1.3129395214423174,0.9075129374358462,0.11745569220174668,60,217,3
1.2592736676165037,1.415790085641553,0.8642542175137982,80,288,3
1.296105909799097,1.3689391438604466,0.15891604727393815,60,217,3
1.67895191882363,0.12451740291099167,1.278540536296092,78,217,3
1.9204669269877757,1.0714072638099816,1.3082489613141781,80,288,3
1.5114304444927518,1.809892119140813,0.8131256638259148,62,274,3
1.8021508419361363,1.0130162587952842,0.6080153424927606,62,203,3
1.2417696468328647,0.5073517672296621,1.907419470916607,46,67,3
1.9277588570303976,1.2888836513938438,1.6262295437948169,78,215,3
1.3751028536159766,1.202793313777083,1.8061354012300228,46,66,3
1.8013915014938466,1.4815868533725962,0.37985355087976824,60,207,3
1.104860232006345,1.8205712816380606,0.8180590009611424,80,288,3
1.7363003568501205,0.13143719724298775,0.48347763832455537,60,218,3
1.6064358328769996,1.2743585642562372,1.366600902173788,78,215,3
1.4757406283665442,1.2531220030632162,0.9950982919033653,80,288,3
1.2185596945917474,0.42726848594606937,1.3829694287843595,46,66,3
1.9096387042920893,0.983023691107126,1.61788424584627,78,215,3
1.342981778643416,0.865747528664355,1.4634948769507146,46,66,3
1.177445995020118,1.090543045532745,1.6961842597163104,46,66,3
1.1395390510219894,1.2039746258711035,1.86251092925646,46,67,3
1.2958189226095929,1.027004957201481,0.702041148748485,62,274,3
1.7495318296704092,1.6553794600722578,0.9805141961560386,62,274,3
1.0254635108944268,1.489894490761013,1.5177595556283685,46,66,3
1.257708065706793,1.39633973372505,0.832738084113946,62,276,3
1.3799572903874464,1.0143542847224893,1.0060257014073446,80,288,3
1.4260657934580674,0.455491454621777,1.7021251453164596,46,66,3
1.531863467091064,1.797007280123498,1.2578016468764428,78,215,3
1.400935876255454,1.8114471991726286,1.6781903801833742,46,66,3
1.532868445572763,0.8828507514110517,1.9766405323926473,46,66,3
1.220339985830262,1.8251467447830083,0.6953615918753191,62,274,3
1.5545525178335606,1.596412644608878,1.9844192220943913,46,66,3
1.0313303461304018,1.852698707263178,1.7335927613145692,46,67,3
1.2843171740833759,0.702613580558795,0.07386726030647739,60,217,3
1.252642432453504,0.14204191408627587,0.774450281781913,62,276,3
1.6482429999580859,0.2550376068097209,0.3093107186020523,60,227,3
1.3388480797136122,1.672986508149483,1.4619583398471379,46,66,3
1.57186957645055,0.5684453071392761,1.727934189122075,46,66,3
1.5557355422539252,1.8227754889944532,1.5198383178549788,78,215,3
1.0194729900986106,1.294318638574605,1.3792230668982264,46,66,3
1.0302313187600607,1.1745433074821974,0.9106365077641179,78,215,3
1.5015922233348977,0.9781342452989237,1.0095940449567118,80,288,3
1.3118996374336533,1.6892329101384995,1.2392602747694421,78,215,3
1.6746825703039905,0.2964562380778344,0.1668864299520496,60,217,3
1.2214865256307794,0.9386848079094512,1.2676006738836598,46,66,3
1.0878595326284297,1.5819576112265945,0.2556363618866915,60,207,3
1.1532844535031432,0.2787278158830977,1.3944874081218621,46,66,3
1.8856102503351202,0.23737424126971973,1.735842743100202,78,215,3
1.1971856818781195,0.37817234585448123,1.3851052716826737,46,66,3
1.2102410855733572,1.3666009351072659,0.12840767931223973,60,217,3
1.267264857696429,1.4312669934619338,0.12203432145960313,60,217,3
1.4020219209669533,1.5984980876971362,0.8767450462283142,62,276,3
1.1407622612191761,1.322216722035391,1.6697619267773225,46,66,3
1.0643888452974912,0.6491351383968218,0.7761492273367876,80,288,3
1.0323769981713995,1.870954616716879,1.6806487461564543,46,67,3
1.2007058872988186,0.16613064295992297,1.6687785774896648,46,66,3
1.0886523165588606,1.3152244604037608,0.6861955973471208,62,276,3
1.3810047581523603,1.6009691426562016,1.7685419269122957,46,66,3
1.613203422376232,1.42340305091412,1.5466428579096478,78,215,3
1.2890294592366482,1.7292065984284104,1.4946197255953684,46,66,3
1.1340996376729153,0.7231099144244832,1.8477106427032948,46,67,3
1.2155433432221099,1.8093039769791477,0.7715007150162072,62,276,3
1.664834621829631,1.3168868174980395,0.3280077654361748,60,227,3
1.7895009783015907,0.28499928890205717,1.927439610636201,46,66,3
1.3880044095331687,0.12053535114189651,1.0608542941709156,78,217,3
1.654920666528713,0.7772407063017968,0.4279453859074478,60,218,3
1.020839896978057,0.1271438669666356,0.7280040101830165,80,288,3
1.7528948467278918,0.5069807641134603,1.3382934068421821,78,217,3
1.3790083626774876,1.8456215686337787,0.5016115605061044,62,203,3
1.1357102386427147,0.48345512566362747,1.35577102636997,46,66,3
1.9353719712132302,0.4066584649904339,0.6400404128486694,60,218,3
1.4922937609059086,0.47376928845384847,1.1039190161746693,80,288,3
1.2653092447316039,1.1753802220271143,0.42438956670841543,62,203,3
1.1245263853736285,1.0106563661677974,0.8728039830455347,78,217,3
1.8990288523413272,1.4288946985293396,1.694213890260017,78,215,3
1.911390639082093,0.725950467122092,0.12916123376256383,60,217,3
1.5788407604976893,1.64530658913147,0.043747326383683394,60,217,3
1.2333522676174022,0.3547017536440906,1.655671949800029,46,66,3
1.719450255341217,1.8155277820237616,1.080251543544428,62,276,3
1.4830400218482067,1.622260507049275,1.5877580333043273,46,66,3
1.81935019106136,1.206956870084966,1.775607722597557,78,215,3
1.6825674322372917,0.46979945485928765,1.5612996385123048,78,215,3
1.2556624845578077,1.731320895473284,0.626467893219113,62,197,3
1.3850647394436897,0.9159795737888823,0.8748302222534869,62,276,3
1.458069385414618,0.763036427712354,0.24237821948761007,60,217,3
1.915973887491465,1.087564737183485,1.875027265792387,78,215,3
1.0848991938120431,0.15698811093373477,0.8485062683284852,78,217,3
1.6950369621382562,0.00013040573458811267,1.4574384079470226,78,215,3
1.52623345502431,0.2650390836168286,1.0205832811201787,80,288,3
1.404846456327006,1.387186812629821,1.9640277436791767,46,66,3
1.6499970605895058,1.6626816462853846,0.4593518801103913,60,218,3
1.4727531867729053,1.1375097495622362,1.2119586959555682,78,215,3
1.0445903558364589,1.0542133196248629,0.8640341818202746,78,215,3
1.7122626763449191,0.4159542720640572,1.5431695125719898,78,215,3
1.6595039163230467,0.011525751452988953,0.5518502073809644,60,218,3
1.3172093659863404,1.3089415254811962,1.4900351189926164,46,66,3
1.3945897358916812,0.11661750960504502,1.6488447245010776,46,66,3
1.7043114379491564,1.4187773388317095,1.1968319136349268,80,288,3
1.3084040939118848,0.44652091084842627,0.5796542279954513,62,197,3
1.8038680629841113,1.1357766125144353,0.8587342282520352,62,197,3
1.9493720987671947,0.19320804471237873,0.7243673538397195,62,203,3
1.8318006349463558,1.3062552357852408,0.48884933957176924,60,218,3
1.5520095564660392,1.6717252454259697,1.9743022412662723,46,66,3
